Timestamp,Instrument,Side,Quantity,Price
2022-11-01 12:51:18,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,214.5
2022-11-01 12:51:18,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,398.6
2022-11-01 12:51:18,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,259.75
2022-11-01 12:51:18,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,345.0
2022-11-01 12:51:22,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,260.3
2022-11-01 12:51:22,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,343.1
2022-11-01 12:51:22,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,215.6
2022-11-01 12:51:22,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,398.55
2022-11-01 12:52:03,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,213.25
2022-11-01 12:52:03,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,400.8
2022-11-01 12:52:03,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,257.75
2022-11-01 12:52:03,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,346.65
2022-11-01 12:52:30,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,259.15
2022-11-01 12:52:30,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,346.25
2022-11-01 12:52:30,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,214.4
2022-11-01 12:52:30,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,401.8
2022-11-01 12:52:32,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,214.55
2022-11-01 12:52:32,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,401.1
2022-11-01 12:52:32,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,258.75
2022-11-01 12:52:32,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,346.65
2022-11-01 12:52:42,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,260.3
2022-11-01 12:52:42,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,345.0
2022-11-01 12:52:42,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,215.35
2022-11-01 12:52:42,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,399.65
2022-11-01 12:52:47,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,215.7
2022-11-01 12:52:47,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,400.35
2022-11-01 12:52:47,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,259.7
2022-11-01 12:52:47,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,345.2
2022-11-01 12:53:33,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,261.6
2022-11-01 12:53:33,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,341.35
2022-11-01 12:53:33,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,215.7
2022-11-01 12:53:33,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,398.95
2022-11-01 12:54:02,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,215.7
2022-11-01 12:54:02,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,398.55
2022-11-01 12:54:02,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,260.75
2022-11-01 12:54:02,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,342.6
2022-11-01 12:56:00,NIFTY 2022-11-03 18200.0 CE,SELL,1,61.7
2022-11-01 12:56:00,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.35
2022-11-01 12:56:00,NIFTY 2022-11-03 18150.0 CE,BUY,1,84.05
2022-11-01 12:56:00,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.95
2022-11-01 12:56:04,NIFTY 2022-11-03 18150.0 CE,SELL,1,84.05
2022-11-01 12:56:04,NIFTY 2022-11-03 18150.0 PE,SELL,1,103.1
2022-11-01 12:56:04,NIFTY 2022-11-03 18200.0 CE,BUY,1,61.8
2022-11-01 12:56:04,NIFTY 2022-11-03 18200.0 PE,BUY,1,130.6
2022-11-01 12:56:05,NIFTY 2022-11-03 18200.0 CE,SELL,1,62.0
2022-11-01 12:56:05,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.25
2022-11-01 12:56:05,NIFTY 2022-11-03 18150.0 CE,BUY,1,84.15
2022-11-01 12:56:05,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.55
2022-11-01 12:56:07,NIFTY 2022-11-03 18150.0 CE,SELL,1,84.05
2022-11-01 12:56:07,NIFTY 2022-11-03 18150.0 PE,SELL,1,103.2
2022-11-01 12:56:07,NIFTY 2022-11-03 18200.0 CE,BUY,1,61.8
2022-11-01 12:56:07,NIFTY 2022-11-03 18200.0 PE,BUY,1,130.7
2022-11-01 12:56:08,NIFTY 2022-11-03 18200.0 CE,SELL,1,61.95
2022-11-01 12:56:08,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.5
2022-11-01 12:56:08,NIFTY 2022-11-03 18150.0 CE,BUY,1,84.2
2022-11-01 12:56:08,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.65
2022-11-01 13:02:06,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,218.35
2022-11-01 13:02:06,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,404.45
2022-11-01 13:02:06,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,263.3
2022-11-01 13:02:06,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,349.0
2022-11-01 13:02:09,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,266.55
2022-11-01 13:02:09,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,345.45
2022-11-01 13:02:09,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,220.75
2022-11-01 13:02:09,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,401.25
2022-11-01 13:03:03,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,218.25
2022-11-01 13:03:03,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,405.55
2022-11-01 13:03:03,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,264.8
2022-11-01 13:03:03,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,352.6
2022-11-01 13:06:09,NIFTY 2022-11-03 18150.0 CE,SELL,1,63.6
2022-11-01 13:06:09,NIFTY 2022-11-03 18150.0 PE,SELL,1,135.0
2022-11-01 13:06:09,NIFTY 2022-11-03 18100.0 CE,BUY,1,86.0
2022-11-01 13:06:09,NIFTY 2022-11-03 18100.0 PE,BUY,1,106.45
2022-11-01 13:06:14,NIFTY 2022-11-03 18100.0 CE,SELL,1,86.45
2022-11-01 13:06:14,NIFTY 2022-11-03 18100.0 PE,SELL,1,106.45
2022-11-01 13:06:14,NIFTY 2022-11-03 18150.0 CE,BUY,1,64.1
2022-11-01 13:06:14,NIFTY 2022-11-03 18150.0 PE,BUY,1,133.75
2022-11-01 13:06:15,NIFTY 2022-11-03 18150.0 CE,SELL,1,63.95
2022-11-01 13:06:15,NIFTY 2022-11-03 18150.0 PE,SELL,1,134.25
2022-11-01 13:06:15,NIFTY 2022-11-03 18100.0 CE,BUY,1,86.15
2022-11-01 13:06:15,NIFTY 2022-11-03 18100.0 PE,BUY,1,106.9
2022-11-01 13:06:23,NIFTY 2022-11-03 18100.0 CE,SELL,1,87.6
2022-11-01 13:06:23,NIFTY 2022-11-03 18100.0 PE,SELL,1,105.35
2022-11-01 13:06:23,NIFTY 2022-11-03 18150.0 CE,BUY,1,65.05
2022-11-01 13:06:23,NIFTY 2022-11-03 18150.0 PE,BUY,1,132.65
2022-11-01 13:11:19,NIFTY 2022-11-03 18150.0 CE,SELL,1,62.25
2022-11-01 13:11:19,NIFTY 2022-11-03 18150.0 PE,SELL,1,133.0
2022-11-01 13:11:19,NIFTY 2022-11-03 18100.0 CE,BUY,1,84.6
2022-11-01 13:11:19,NIFTY 2022-11-03 18100.0 PE,BUY,1,105.5
2022-11-01 13:11:22,NIFTY 2022-11-03 18100.0 CE,SELL,1,84.1
2022-11-01 13:11:22,NIFTY 2022-11-03 18100.0 PE,SELL,1,105.6
2022-11-01 13:11:22,NIFTY 2022-11-03 18150.0 CE,BUY,1,61.85
2022-11-01 13:11:22,NIFTY 2022-11-03 18150.0 PE,BUY,1,133.2
2022-11-01 13:11:23,NIFTY 2022-11-03 18150.0 CE,SELL,1,61.9
2022-11-01 13:11:23,NIFTY 2022-11-03 18150.0 PE,SELL,1,133.0
2022-11-01 13:11:23,NIFTY 2022-11-03 18100.0 CE,BUY,1,84.15
2022-11-01 13:11:23,NIFTY 2022-11-03 18100.0 PE,BUY,1,105.7
2022-11-01 13:11:27,NIFTY 2022-11-03 18100.0 CE,SELL,1,84.1
2022-11-01 13:11:27,NIFTY 2022-11-03 18100.0 PE,SELL,1,105.45
2022-11-01 13:11:27,NIFTY 2022-11-03 18150.0 CE,BUY,1,61.95
2022-11-01 13:11:27,NIFTY 2022-11-03 18150.0 PE,BUY,1,132.85
2022-11-01 13:11:29,NIFTY 2022-11-03 18150.0 CE,SELL,1,62.1
2022-11-01 13:11:29,NIFTY 2022-11-03 18150.0 PE,SELL,1,132.65
2022-11-01 13:11:29,NIFTY 2022-11-03 18100.0 CE,BUY,1,84.35
2022-11-01 13:11:29,NIFTY 2022-11-03 18100.0 PE,BUY,1,105.55
2022-11-01 13:11:34,NIFTY 2022-11-03 18100.0 CE,SELL,1,83.95
2022-11-01 13:11:34,NIFTY 2022-11-03 18100.0 PE,SELL,1,105.7
2022-11-01 13:11:34,NIFTY 2022-11-03 18150.0 CE,BUY,1,61.8
2022-11-01 13:11:34,NIFTY 2022-11-03 18150.0 PE,BUY,1,133.0
2022-11-01 13:11:35,NIFTY 2022-11-03 18150.0 CE,SELL,1,61.5
2022-11-01 13:11:35,NIFTY 2022-11-03 18150.0 PE,SELL,1,133.2
2022-11-01 13:11:35,NIFTY 2022-11-03 18100.0 CE,BUY,1,83.65
2022-11-01 13:11:35,NIFTY 2022-11-03 18100.0 PE,BUY,1,105.75
2022-11-01 13:15:58,NIFTY 2022-11-03 18100.0 CE,SELL,1,84.7
2022-11-01 13:15:58,NIFTY 2022-11-03 18100.0 PE,SELL,1,103.85
2022-11-01 13:15:58,NIFTY 2022-11-03 18150.0 CE,BUY,1,61.85
2022-11-01 13:15:58,NIFTY 2022-11-03 18150.0 PE,BUY,1,130.7
2022-11-01 13:16:01,NIFTY 2022-11-03 18150.0 CE,SELL,1,61.6
2022-11-01 13:16:01,NIFTY 2022-11-03 18150.0 PE,SELL,1,130.75
2022-11-01 13:16:01,NIFTY 2022-11-03 18100.0 CE,BUY,1,84.55
2022-11-01 13:16:01,NIFTY 2022-11-03 18100.0 PE,BUY,1,104.15
2022-11-01 13:16:02,NIFTY 2022-11-03 18100.0 CE,SELL,1,84.4
2022-11-01 13:16:02,NIFTY 2022-11-03 18100.0 PE,SELL,1,104.15
2022-11-01 13:16:02,NIFTY 2022-11-03 18150.0 CE,BUY,1,61.5
2022-11-01 13:16:02,NIFTY 2022-11-03 18150.0 PE,BUY,1,130.9
2022-11-01 13:16:03,NIFTY 2022-11-03 18150.0 CE,SELL,1,61.2
2022-11-01 13:16:03,NIFTY 2022-11-03 18150.0 PE,SELL,1,131.3
2022-11-01 13:16:03,NIFTY 2022-11-03 18100.0 CE,BUY,1,84.25
2022-11-01 13:16:03,NIFTY 2022-11-03 18100.0 PE,BUY,1,104.35
2022-11-01 13:16:04,NIFTY 2022-11-03 18100.0 CE,SELL,1,84.55
2022-11-01 13:16:04,NIFTY 2022-11-03 18100.0 PE,SELL,1,104.05
2022-11-01 13:16:04,NIFTY 2022-11-03 18150.0 CE,BUY,1,61.2
2022-11-01 13:16:04,NIFTY 2022-11-03 18150.0 PE,BUY,1,130.85
2022-11-01 13:17:08,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,255.9
2022-11-01 13:17:08,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,341.1
2022-11-01 13:17:08,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,210.15
2022-11-01 13:17:08,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,394.2
2022-11-01 13:17:15,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,208.8
2022-11-01 13:17:15,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,396.25
2022-11-01 13:17:15,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,253.3
2022-11-01 13:17:15,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,342.05
2022-11-01 13:17:16,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,254.3
2022-11-01 13:17:16,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,341.3
2022-11-01 13:17:16,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,209.4
2022-11-01 13:17:16,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,395.4
2022-11-01 13:17:28,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,210.55
2022-11-01 13:17:28,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,398.25
2022-11-01 13:17:28,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,254.85
2022-11-01 13:17:28,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,341.95
2022-11-01 13:17:30,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,256.2
2022-11-01 13:17:30,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,342.0
2022-11-01 13:17:30,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,210.25
2022-11-01 13:17:30,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,395.65
2022-11-01 13:17:31,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,210.25
2022-11-01 13:17:31,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,398.0
2022-11-01 13:17:31,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,255.7
2022-11-01 13:17:31,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,342.5
2022-11-01 13:17:35,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,258.45
2022-11-01 13:17:35,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,338.8
2022-11-01 13:17:35,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,211.95
2022-11-01 13:17:35,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,393.15
2022-11-01 13:17:40,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,210.9
2022-11-01 13:17:40,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,396.75
2022-11-01 13:17:40,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,256.8
2022-11-01 13:17:40,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,342.0
2022-11-01 13:17:41,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,256.9
2022-11-01 13:17:41,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,340.95
2022-11-01 13:17:41,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,211.75
2022-11-01 13:17:41,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,395.7
2022-11-01 13:17:50,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,210.55
2022-11-01 13:17:50,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,399.95
2022-11-01 13:17:50,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,255.65
2022-11-01 13:17:50,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,344.05
2022-11-01 13:17:53,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,256.65
2022-11-01 13:17:53,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,342.3
2022-11-01 13:17:53,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,211.05
2022-11-01 13:17:53,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,398.5
2022-11-01 13:17:54,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,211.9
2022-11-01 13:17:54,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,398.7
2022-11-01 13:17:54,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,257.15
2022-11-01 13:17:54,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,343.25
2022-11-01 13:17:58,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,258.5
2022-11-01 13:17:58,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,340.1
2022-11-01 13:17:58,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,212.8
2022-11-01 13:17:58,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,393.85
2022-11-01 13:18:01,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,211.4
2022-11-01 13:18:01,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,394.55
2022-11-01 13:18:01,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,257.6
2022-11-01 13:18:01,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,339.05
2022-11-01 13:18:03,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,256.45
2022-11-01 13:18:03,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,342.2
2022-11-01 13:18:03,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,211.15
2022-11-01 13:18:03,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,397.65
2022-11-01 13:18:04,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,211.05
2022-11-01 13:18:04,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,397.5
2022-11-01 13:18:04,BANKNIFTY 2022-11-03 41400.0 CE,BUY,1,255.75
2022-11-01 13:18:04,BANKNIFTY 2022-11-03 41400.0 PE,BUY,1,343.4
2022-11-01 13:19:47,BANKNIFTY 2022-11-03 41400.0 CE,SELL,1,259.9
2022-11-01 13:19:47,BANKNIFTY 2022-11-03 41400.0 PE,SELL,1,337.0
2022-11-01 13:19:47,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,214.0
2022-11-01 13:19:47,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,392.3
2022-11-01 13:34:21,NIFTY 2022-11-03 18150.0 CE,SELL,1,78.9
2022-11-01 13:34:21,NIFTY 2022-11-03 18150.0 PE,SELL,1,101.95
2022-11-01 13:34:21,NIFTY 2022-11-03 18200.0 CE,BUY,1,56.9
2022-11-01 13:34:21,NIFTY 2022-11-03 18200.0 PE,BUY,1,129.95
2022-11-01 13:34:22,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,248.0
2022-11-01 13:34:22,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,331.7
2022-11-01 13:34:22,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,203.8
2022-11-01 13:34:22,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,386.7
2022-11-01 13:34:24,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,203.15
2022-11-01 13:34:24,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,389.15
2022-11-01 13:34:24,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,246.9
2022-11-01 13:34:24,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,334.3
2022-11-01 13:34:25,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,247.05
2022-11-01 13:34:25,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,334.0
2022-11-01 13:34:25,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,202.0
2022-11-01 13:34:25,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,390.35
2022-11-01 13:34:27,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.3
2022-11-01 13:34:27,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.95
2022-11-01 13:34:27,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.25
2022-11-01 13:34:27,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.9
2022-11-01 13:34:27,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,202.1
2022-11-01 13:34:27,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,391.25
2022-11-01 13:34:27,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,246.55
2022-11-01 13:34:27,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,335.4
2022-11-01 13:34:29,NIFTY 2022-11-03 18150.0 CE,SELL,1,78.6
2022-11-01 13:34:29,NIFTY 2022-11-03 18150.0 PE,SELL,1,102.45
2022-11-01 13:34:29,NIFTY 2022-11-03 18200.0 CE,BUY,1,56.6
2022-11-01 13:34:29,NIFTY 2022-11-03 18200.0 PE,BUY,1,130.45
2022-11-01 13:34:35,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.3
2022-11-01 13:34:35,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.5
2022-11-01 13:34:35,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.1
2022-11-01 13:34:35,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.8
2022-11-01 13:34:41,NIFTY 2022-11-03 18150.0 CE,SELL,1,78.45
2022-11-01 13:34:41,NIFTY 2022-11-03 18150.0 PE,SELL,1,102.55
2022-11-01 13:34:41,NIFTY 2022-11-03 18200.0 CE,BUY,1,56.65
2022-11-01 13:34:41,NIFTY 2022-11-03 18200.0 PE,BUY,1,130.5
2022-11-01 13:34:42,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.4
2022-11-01 13:34:42,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.25
2022-11-01 13:34:42,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.25
2022-11-01 13:34:42,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.65
2022-11-01 13:34:44,NIFTY 2022-11-03 18150.0 CE,SELL,1,78.4
2022-11-01 13:34:44,NIFTY 2022-11-03 18150.0 PE,SELL,1,103.25
2022-11-01 13:34:44,NIFTY 2022-11-03 18200.0 CE,BUY,1,56.5
2022-11-01 13:34:44,NIFTY 2022-11-03 18200.0 PE,BUY,1,131.45
2022-11-01 13:34:45,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.3
2022-11-01 13:34:45,NIFTY 2022-11-03 18200.0 PE,SELL,1,131.3
2022-11-01 13:34:45,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.3
2022-11-01 13:34:45,NIFTY 2022-11-03 18150.0 PE,BUY,1,103.35
2022-11-01 13:34:49,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,248.0
2022-11-01 13:34:49,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,332.0
2022-11-01 13:34:49,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,203.75
2022-11-01 13:34:49,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,389.0
2022-11-01 13:34:50,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,203.95
2022-11-01 13:34:50,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,389.05
2022-11-01 13:34:50,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,247.55
2022-11-01 13:34:50,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,333.65
2022-11-01 13:34:52,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,247.65
2022-11-01 13:34:52,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,332.4
2022-11-01 13:34:52,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,204.0
2022-11-01 13:34:52,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,388.55
2022-11-01 13:34:53,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,203.0
2022-11-01 13:34:53,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,390.9
2022-11-01 13:34:53,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,246.4
2022-11-01 13:34:53,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,334.65
2022-11-01 13:34:56,NIFTY 2022-11-03 18150.0 CE,SELL,1,78.85
2022-11-01 13:34:56,NIFTY 2022-11-03 18150.0 PE,SELL,1,102.05
2022-11-01 13:34:56,NIFTY 2022-11-03 18200.0 CE,BUY,1,56.8
2022-11-01 13:34:56,NIFTY 2022-11-03 18200.0 PE,BUY,1,129.95
2022-11-01 13:34:58,BANKNIFTY 2022-11-03 41500.0 CE,SELL,1,248.3
2022-11-01 13:34:58,BANKNIFTY 2022-11-03 41500.0 PE,SELL,1,331.75
2022-11-01 13:34:58,BANKNIFTY 2022-11-03 41600.0 CE,BUY,1,204.95
2022-11-01 13:34:58,BANKNIFTY 2022-11-03 41600.0 PE,BUY,1,388.35
2022-11-01 13:35:08,BANKNIFTY 2022-11-03 41600.0 CE,SELL,1,204.45
2022-11-01 13:35:08,BANKNIFTY 2022-11-03 41600.0 PE,SELL,1,388.55
2022-11-01 13:35:08,BANKNIFTY 2022-11-03 41500.0 CE,BUY,1,247.8
2022-11-01 13:35:08,BANKNIFTY 2022-11-03 41500.0 PE,BUY,1,332.4
2022-11-01 13:35:37,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.85
2022-11-01 13:35:37,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.65
2022-11-01 13:35:37,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.75
2022-11-01 13:35:37,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.45
2022-11-01 13:35:38,NIFTY 2022-11-03 18150.0 CE,SELL,1,79.2
2022-11-01 13:35:38,NIFTY 2022-11-03 18150.0 PE,SELL,1,102.05
2022-11-01 13:35:38,NIFTY 2022-11-03 18200.0 CE,BUY,1,57.15
2022-11-01 13:35:38,NIFTY 2022-11-03 18200.0 PE,BUY,1,129.95
2022-11-01 13:35:48,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.65
2022-11-01 13:35:48,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.2
2022-11-01 13:35:48,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.8
2022-11-01 13:35:48,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.25
2022-11-01 13:35:50,NIFTY 2022-11-03 18150.0 CE,SELL,1,78.8
2022-11-01 13:35:50,NIFTY 2022-11-03 18150.0 PE,SELL,1,102.55
2022-11-01 13:35:50,NIFTY 2022-11-03 18200.0 CE,BUY,1,56.8
2022-11-01 13:35:50,NIFTY 2022-11-03 18200.0 PE,BUY,1,130.3
2022-11-01 13:35:53,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.8
2022-11-01 13:35:53,NIFTY 2022-11-03 18200.0 PE,SELL,1,130.05
2022-11-01 13:35:53,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.65
2022-11-01 13:35:53,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.15
2022-11-01 13:35:56,NIFTY 2022-11-03 18150.0 CE,SELL,1,79.05
2022-11-01 13:35:56,NIFTY 2022-11-03 18150.0 PE,SELL,1,102.15
2022-11-01 13:35:56,NIFTY 2022-11-03 18200.0 CE,BUY,1,56.95
2022-11-01 13:35:56,NIFTY 2022-11-03 18200.0 PE,BUY,1,130.15
2022-11-01 13:35:57,NIFTY 2022-11-03 18200.0 CE,SELL,1,56.8
2022-11-01 13:35:57,NIFTY 2022-11-03 18200.0 PE,SELL,1,129.85
2022-11-01 13:35:57,NIFTY 2022-11-03 18150.0 CE,BUY,1,78.8
2022-11-01 13:35:57,NIFTY 2022-11-03 18150.0 PE,BUY,1,102.15
2022-11-01 13:35:59,NIFTY 2022-11-03 18150.0 CE,SELL,1,78.9
2022-11-01 13:35:59,NIFTY 2022-11-03 18150.0 PE,SELL,1,102.45
2022-11-01 13:35:59,NIFTY 2022-11-03 18200.0 CE,BUY,1,57.0
